descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,match
Sobre este item    Celular Samsung Galaxy A-02 32GB Dual - SM-A022MZRRZTO,7892509117708,"Smartphone Samsung Galaxy A02 32GB 13MP 6,5 Vermelho",https://www.amazon.com.br/Smartphone-Samsung-Galaxy-32GB-Vermelho/dp/B08ZVTCGMD/ref=sr_1_1275?qid=1651784112&s=wireless&sr=1-1275&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone samsung galaxy a02 32gb 13mp 6,5 vermelho",amazon,,7892597349692,"Smartphone Moto Edge+ Thunder Grey 6,7"" 5G 256GB - XT2061-3",https://www.amazon.com.br/Smartphone-Moto-Edge-Thunder-256GB/dp/B08CFPWH59/ref=sr_1_241?qid=1651784050&s=wireless&sr=1-241&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone moto edge+ thunder grey 6,7"" 5g 256gb - xt2061-3",amazon,0
Sobre este item    Câmera Traseira Tripla 64MP+12MP+12MP    Conexão 5G    256gb de Armazenamento    Exclusiva Caneta S Pen,7892509116046,"Smartphone Samsung Galaxy Note 20 5G, 256GB - Tela 6.7"", Octa-Core, Câmera Tripla 64MP - Mystic Gray",https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Note-256GB/dp/B08HSR4WLK/ref=sr_1_123?qid=1651784044&s=wireless&sr=1-123&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone samsung galaxy note 20 5g, 256gb - tela 6.7"", octa-core, câmera tripla 64mp - mystic gray",amazon,"Sobre este item    ATENÇÃO: Redmi Note 10s VERSÃO INDIANA, com carregador VERSÃO INTERNACIONAL. Acompanha ADAPTADOR para tomada Brasileira. Celular ROM Global (Internacional) e idioma PORTUGUÊS BRASIL.",6934177739590,Celular Xiaomi Note 10S 8/128 Versão Global,https://www.amazon.com.br/Celular-Xiaomi-Note-Vers%C3%A3o-Global/dp/B09B45YX56/ref=sr_1_975?qid=1651784093&s=wireless&sr=1-975&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celular xiaomi note 10s 8/128 versão global,amazon,0
"Possui 128 gb de armazenamento para você salvar vídeos, músicas, fotos e muitos aplicativos com uma navegação super rápida graças ao processador Octa Core e 6 gb de memória ram. Um smartphone para estar sempre com você, seja no trabalho, nos estudos ou nos momentos de entretenimento e lazer! Encante-se com detalhes vibrantes no display full HD + Super amoled, para mais nitidez e realidade na sua tela infinita de 6,5' polegadas! Você ainda pode maximizar seu desempenho em jogos e momentos que precisa de foco. Com a tecnologia Game Booster você tem menos distrações e um menu fácil de acessar, o Frame Booster oferece gráficos suaves e movimentos realistas na qual utiliza seus padrões de uso para otimizar a bateria, a temperatura e a memória! Características Marca: Samsung Modelo: Galaxy A52 Ref.: SM-A525M/DS Cor: Branco Especificações Tipo Processador: Octa-Core Velocidade do Processador: 2.3GHz, 1.8GHz Memória Interna: 128GB Memória ram: 6GB Suporte para memória externa: Micro sd (até 1 tb) Dual Chip IP67 para resistência à água e poeira Sistema operacional: Android versão 11.0 Conexões: 2G gsm, 3G wcdma, 4G lte fdd, 4G lte tdd Tipo de Chip (sim Card): Nano-SIM (4FF) Tela Tamanho: 6,5 polegadas Tela Infinita Tamanho: 164.0mm (6.5"" retângulo cheio) / 160.9mm (6.3"" cantos arredondados) Tecnologia Super amoled Resolução: 1080 x 2400 (fhd + ) Profundidade de Cores: 16 M Câmeras Traseiras (Múltiplas) Resolução: 64.0 mp (Principal) + 12.0 mp (Ulta Wide) + 5.0 mp (Macro) + 5.0 mp (Profundidade) Flash Foco Automático Zoom Digital até 10x Ângulo máximo: 123º Estabilizador Óptico de Imagem Abertura do Número f: F1.8, F2.2, F2.4, F2.4 Câmera Lenta: 240fps @HD Câmera Frontal Número f: F2.2 Resolução: 32.0 mp Vídeos Resolução: uhd 4K (3840 x 2160) FPs de Gravação: 30 Estabilização de vídeo Slow Motion: 240 FPs Vídeo em câmera frontal: 4K (2160p) em 30fps Formato de Reprodução de Vídeo: MP4, M4V, 3GP, 3G2, avi, flv, mkv, webm Áudio Som Estéreo Formato de Reprodução de Áudio: MP3, M4A, 3GA, aac, ogg, oga, wav, amr, awb Conectividade usb - Tipo C Fone de ouvido com Conexão 3.5mm Estéreo (Padrão P2) Wi-Fi: 802.11 a/b/g/n/ac 2.4G + 5GHz, VHT80 Wi-Fi Direct nfc usb 2.0 Bluetooth v5.0 Bateria Capacidade da Bateria: 4500 mAh Tipo de bateria: Íons de Lítio Alimentação Voltagem do carregador: Bivolt Carregamento Rápido: Sim (25W) Itens inclusos Aparelho celular Carregador (15W) Cabo USB Extrator de Chip Manual do usuário Dimensões Tamanho (AxLxP): 15.9 x 7.51 x 0.84 cm Peso: 0.189 Kg Garantia: 12 meses",7892509116930,"Smartphone Samsung Galaxy A52, 6.5, 128GB, Câmera Quádrupla, Octa Core - Branco",https://www.americanas.com.br/produto/4482477273,"smartphone samsung galaxy a52, 6.5, 128gb, câmera quádrupla, octa core - branco",americanas,"Sobre este item    1. Alto desempenho: Snapdragon 888 com tecnologia 5G e GPU Adreno 660 de 5nm; 2. Memória ultrarrápida LPDDR5 e armazenamento UFS 3.1 de alta velocidade 3. Design compacto com tela AMOLED 5.9” FHD+ de 120Hz, 1mS e HDR 10+ 4. Resistente a água e poeira com certificação IP68    Numero de modelo: ZS590KS-8J087BR    Instruções de cuidados: segue atentamente as informações fornecidas pelo fabricante no folheto informativo ou na caixa/embalagem do produto    Tipo de produto: CELLULAR_PHONE",7898573297940,Smartphone ASUS Zenfone 8 ZS590KS-8J087BR QUALCOMM SNAPDRAGON SM8350 / 8 GB / 256 GB/Android 11 / Silver/SIM (Nano) / SIM (Nano),https://www.amazon.com.br/Smartphone-ASUS-ZS590KS-8J087BR-QUALCOMM-SNAPDRAGON/dp/B09KKCKNB4/ref=sr_1_160?qid=1651784045&s=wireless&sr=1-160&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,smartphone asus zenfone 8 zs590ks-8j087br qualcomm snapdragon sm8350 / 8 gb / 256 gb/android 11 / silver/sim (nano) / sim (nano),amazon,0
"O Smartphone Motorola G60 conta com o design elegante e tela de 6.8 polegadas, perfeito para assistir vídeos, ver fotos, fazer chamadas de vídeo, jogar e navegar na internet com muito mais qualidade! Sua câmera tripla de 108MP + 8MP + 2MP deixa suas fotos muito mais nítidas e incrivelmente lindas. Já a câmera frontal de 32MP fará a sua selfie perfeita. A bateria de 6000 mAh traz a tranquilidade de ficar conectado por muito mais tempo sem se preocupar com o carregamento. Com seu processador Qualcomm Snapdragon 732G (2,3 GHz Octa-Core) você terá uma ótima experiência quanto ao desempenho e rapidez. O Motorola G60 é ideal para quem procura smartphone com qualidade e tecnologia de ponta. Imagens meramente ilustrativas. Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7892597351749,Smartphone Motorola Moto G60 128GB 4G Wi-Fi Tela 6.8'' Dual Chip 4GB RAM Câmera Tripla + Selfie 32MP - Preto,https://www.americanas.com.br/produto/4460647180,smartphone motorola moto g60 128gb 4g wi-fi tela 6.8'' dual chip 4gb ram câmera tripla + selfie 32mp - preto,americanas,"Zenfone 4 MAXCâmera: Traseira 12,2MP + 8MP- Frontal 8 MPVideo: Resolução 4KMemória Interna 32GB, Ram 4GB e possui memória expansível, com o uso de MICROSDSistema operacional Android 7.0.1 (Nougat), atualizável. Conectividade - Rede 2G, 3G, 4G, Wifi e Bluetooth usb: USB2.0 Type C - Até 2 chip do tipo Nano-Sim - radio fm gps tipo a-gps. Geo tagging, Beidoue GLONASSTela de 5,5 polegadas Tipo: IPS HD - 401 ppi de densidade, resolução de 1920x1080 pixels -Processador Octa-Core 2.2Ghz Chip Qualcomm Snadragon 630Dimensões Altura 15,53 cm x Largura 7,52 cm x Espessura 0,75 cm - peso 165 gramas Os aparelhos que a retroke comercializa são usados, revisados, higienizados e com garantia de 90 dias. Os aparelhos ao passar por revisão, tem seus sistemas operacionais de fabrica revisados e instalados, são 100% funcionais, as condições das baterias são acima de 75%. Podem possuir sinais de uso visíveis (como arranhões e amassados), tanto no corpo do aparelho como nas lentes. Nada que comprometa ou prejudique seu desempenho. Aparelho homologado pela Anatel e desbloqueado para todas as operadoras.",7898573295205,Usado: Asus Zenfone 4 max 32GB Preto,https://www.americanas.com.br/produto/4292006999,usado: asus zenfone 4 max 32gb preto,americanas,0
Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892509119672,Smartphone Samsung Galaxy A22 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Verde,https://www.americanas.com.br/produto/3506791591,smartphone samsung galaxy a22 128gb 4g wi-fi tela 6.4'' dual chip 4gb ram câmera quádrupla + selfie 13mp - verde,americanas,"Sobre este item    Tela grande: a tela grande do celular permite que você tenha uma visão mais ampla. Em jogos e vídeos, o conteúdo é mais exibido, mas o telefone ainda é pequeno e leve.    Processador poderoso: O processador potente melhora muito a velocidade da rede, a taxa de quadros e a suavidade da imagem durante jogos e multitarefa.    Câmeras duplas dianteiras e traseiras de alta definição: câmeras de alta definição para cores vivas e realistas, todas as fotos são lindas e as câmeras duplas dianteiras e traseiras podem ser usadas de forma mais ampla.    Armazenamento expansível de 128 GB: Até 128 GB de armazenamento expansível, o telefone móvel suporta o uso simultâneo de dois cartões SIM para dados e chamadas telefônicas, ou o uso simultâneo de um cartão SIM para dados e chamadas telefônicas e um cartão de memória para armazenamento de dados.    Sistema: O sistema é baseado no desenvolvimento em profundidade do sistema Android, que é mais completo e suave.",7065532036333,"Smartphone, tela de 4,66 pol. Smartphone Frente e traseira Câmeras duplas de 128 GB de armazenamento expansível em alta definição para Android 4.4.2(azul)",https://www.amazon.com.br/Smartphone-traseira-armazenamento-expans%C3%ADvel-defini%C3%A7%C3%A3o/dp/B09H2BDRTB/ref=sr_1_2009?qid=1651784154&s=wireless&sr=1-2009&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone, tela de 4,66 pol. smartphone frente e traseira câmeras duplas de 128 gb de armazenamento expansível em alta definição para android 4.4.2(azul)",amazon,0
Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892509117722,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Azul,https://www.americanas.com.br/produto/2969966651,smartphone samsung galaxy a32 128gb 4g wi-fi tela 6.4'' dual chip 4gb ram câmera quádrupla + selfie 20mp - azul,americanas,"Características gerais Redmi Modelo - Note 10 Pro Azul Sistema operacional Nome do sistema operacional - Android Versão original do sistema operacional - 11 Camada original de personalização do sistema operacional - miui 12 Câmera Resolução da câmera traseira principal - 108 Mpx Resolução de vídeo da câmera traseira - 3840 px x 2160 px Resolução da câmera frontal principal - 16 Mpx Com câmera - Sim Características principais das câmeras - ai portrait mode, Pro time-lapse, Dual Video, Night mode 2.0, ai Beautify, hdr Quantidade de câmeras traseiras - 4 Resolução das câmeras traseiras - 108 Mpx/8 Mpx/5 Mpx/2 Mpx Abertura do diafragma da câmera traseira - f 1.9/f 2.2/f 2.4/f 2.4 Quantidade de câmeras frontais - 1 Resolução de vídeo da câmera frontal - 1920 px x 1080 px Abertura do diafragma da câmera frontal - f 2.45 Zoom digital - 10x Seguridade Com leitor de impressão digital - Sim Com reconhecimento facial - Sim Conectividade Rede - 4G/LTE Tipo de conector de carregamento - usb-c Com conector USB - Sim Com jack 3.5 - Sim Com Wi-Fi - Sim Com gps - Sim Com Bluetooth - Sim Com radio - Sim Sensores Com acelerômetro - Sim Com sensor de proximidade - Sim Com giroscópio - Sim Com bússola - Sim Memória Memória interna - 128 gb Memória ram - 6 gb Com ranhura para cartão de memória - Sim Tipos de cartão de memória - MicroSD Capacidade máxima do cartão de memória - 512 gb Tela Tamanho da tela - 6.67 "" Tipo de resolução da tela - Full hd + Resolução da tela - 1080 px x 2400 px Tecnologia da tela - amoled Tipo de tela - DotDisplay Proporção da tela - 20 - 9 Pixels por polegada - 395 ppi Taxa de atualização da tela - 120 Hz Brilho máximo da tela - 1200 cd/m² Com tela tátil - Sim Bateria Capacidade da bateria - 5020 mAh Tipo de bateria - Polímero de lítio Com carregamento rápido - Sim Com carregamento sem fio - Não Com bateria removível - Não Design e resistência Com teclado qwerty físico - Não é resistente à água - Sim é resistente ao pó - Sim é resistente a quedas - Sim Classificação ip - IP53 Processador Modelo do processador - Snapdragon 732G Modelos de cpu - 2x2.3 GHz Kryo 470 Gold,6x1.8 GHz Kryo 470 Silver Quantidade de núcleos do processador - 8 Velocidade do processador - 2.3 GHz Modelo de gpu - Adreno 618 Peso e dimensões Peso - 193 g Altura x Largura x Profundidade - 164 mm x 76.5 mm x 8.1 mm",6934177734519,Redmi Note 10 Pro Dual Sim 128 gb 6 Gb Azul,https://www.americanas.com.br/produto/4431267188,redmi note 10 pro dual sim 128 gb 6 gb azul,americanas,0
,6934177737008,Xiaomi Celular Poco F3 128GB 6GB RAM Global Night Black - Preto,https://www.amazon.com.br/Xiaomi-Celular-128GB-Global-Night/dp/B08ZND25KL/ref=sr_1_707?qid=1651784077&s=wireless&sr=1-707&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,xiaomi celular poco f3 128gb 6gb ram global night black - preto,amazon,"Sobre este item    【Bom desempenho fotográfico】O smartphone possui uma câmera frontal de 2 milhões de pixels e uma câmera traseira de 2 milhões de pixels, com bom desempenho fotográfico.    【Cartão Duplo】O telefone moile suporta espera dupla de cartão duplo e expansão de cartão de memória de 128G. Tem grande memória e é fácil de usar.    【Multifunção】 O telefone inteligente possui funções ricas, pode escovar vídeo e ouvir música. É um telefone inteligente de alto custo-benefício.    【Grande capacidade da bateria】 A bateria removível com capacidade de 2200mAh garante uma operação prolongada durante uma única carga, o que é conveniente de usar e pode ser usado por um longo tempo.    【Excelente experiência de uso】 O design elegante do corpo e o design da tela de alta definição proporcionam uma ótima experiência visual e um toque delicado e suave.",7299237960499,"Celulares Desbloqueados, Multifuncional Carregamento Rápido Smartphone com Tela HD De 4,5 Polegadas, Cartões Duplos Em Espera Dupla Telefone para A Vida Diária, Idosos(US)",https://www.amazon.com.br/Celulares-Desbloqueados-Multifuncional-Carregamento-Smartphone/dp/B09YZ3B8C6/ref=sr_1_2112?qid=1651784159&s=wireless&sr=1-2112,"celulares desbloqueados, multifuncional carregamento rápido smartphone com tela hd de 4,5 polegadas, cartões duplos em espera dupla telefone para a vida diária, idosos(us)",amazon,0
,0194252710036,Apple iPhone 13 512GB iOS 5G Wi-Fi Tela 6.1'' Câmera Dupla 12MP - Estelar,https://www.americanas.com.br/produto/3919418816,apple iphone 13 512gb ios 5g wi-fi tela 6.1'' câmera dupla 12mp - estelar,americanas,"iPhone 13. O sistema de câmera dupla mais avançado em um iPhone. Chip A15 Bionic com velocidade impressionante. Um grande salto em bateria. Design resistente. 5G ultrarra´pido1. E tela Super Retina XDR mais brilhante. Avisos legais 1.E´ preciso ter um plano de dados. 5G só´ esta´ disponível em alguns países e por meio de determinadas operadoras. As velocidades variam de acordo com as condições e operadoras locais. Para obter detalhes sobre a compatibilidade com 5G, entre em contato com sua operadora e consulte apple.com/br/iphone/cellular. 2.A tela tem bordas arredondadas que se ajustam ao design curvo do aparelho dentro da sua forma retangular. Quando medida como um retângulo, a tela tem 6,06 polegadas na diagonal. A área real de visualização e´ menor. 3.A duração da bateria varia de acordo com o uso e a configuração. Consulte apple.com/br/batteries para obter mais informações. 4.O iPhone 13 e´ resistente a respingos, água e poeira e foi testado em condições controladas em laboratório, classificado como IP68 segundo a norma IEC 60529. A resistência a respingos, água e poeira não e´ uma condição permanente e pode diminuir com o tempo. Não tente recarregar um iPhone molhado. Veja instruções de limpeza e secagem no Manual do Usuário. Danos decorrentes de contato com líquidos não estão incluídos na garantia. 5.Alguns recursos podem não estar disponíveis em todos os países ou regiões. 6.Os acessórios são vendidos separadamente. Especificações Consulte apple.com/br/iphone/compare para ver todas as especificações. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0194252708675,iPhone 13 Apple 256GB iOS 5G Wi-Fi Tela 6.1'' Câmera Dupla 12MP - Estelar,https://www.americanas.com.br/produto/4868801128,iphone 13 apple 256gb ios 5g wi-fi tela 6.1'' câmera dupla 12mp - estelar,americanas,0
Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,0194252014301,"iPhone 12 Mini Apple (64GB) Verde tela 5,4"" Câmera dupla 12MP iOS",https://www.americanas.com.br/produto/2291347100,"iphone 12 mini apple (64gb) verde tela 5,4"" câmera dupla 12mp ios",americanas,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892509121231,Smartphone Galaxy A03 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Dupla + Selfie 5MP - Vermelho,https://www.americanas.com.br/produto/4600478999,smartphone galaxy a03 64gb 4g wi-fi tela 6.5'' dual chip 4gb ram câmera dupla + selfie 5mp - vermelho,americanas,0
"O rog Phone 5 é o smartphone gamer com processador Qualcomm Snapdragon 888 com tecnologia 5G¹, incrivelmente rápido e construído para satisfazer até o gamer mais hardcore, tem a incrível tela de 144Hz/1ms, que traz qualidade perfeita para seus jogos. Conta ainda com exclusivo sistema de áudio frontal duplo, simétrico e equilibrado com a qualidade dirac. Destacamos recursos ergonômicos para melhor jogabilidade, como o AirTrigger 5, que você já encontrava na geração anterior mas agora com ainda mais ações e comandos. Não menos importante, em um smartphone gamer, suas sessões de jogos terão à disposição monstruosos 6.000mAh² de bateria, e uma gama completa de acessórios modulares. rog Phone 5 define o novo padrão para jogos em smartphones! Equipado com o processador Qualcomm Snapdragon 888 com tecnologia 5G, memória ram LPDDR5 e armazenamento ufs 3.1, o rog Phone 5 traz um aumento impressionante de 35% no desempenho de renderização, até mesmo nos jogos 3D mais exigentes, com 25% de ganho de desempenho em relação à versão anterior. Para liberar totalmente o poder absoluto do rog Phone 5, conte com o novo gerenciador de desempenho Armory Crate, que inclui o renomado Modo X que cuida, como um especialista, do desempenho de todo o sistema. O modo X permite ajustar e personalizar vários parâmetros do sistema para otimizar o desempenho do seu rog Phone 5 e ajustá-lo para cada aplicativo e cenário de jogo. O novo rog Phone 5 está equipado com a impressionante tela amoled de 144Hz/1ms. Combinada com uma taxa de amostragem de toque de 300Hz³, que diminui drasticamente a latência de toque para 24.3ms4, esta tela leva a experiência de jogos para um alto nível. Para garantir que os visuais no rog Phone 5 tenham a mesma aparência que o desenvolvedor pretendia, cada tela é cuidadosamente calibrada para garantir um valor Delta-E <1, além do suporte para conteúdo HDR10 +. A tela também é certificada pela TÜV Rheinland5, por isso não é prejudicial para os seus olhos. rog Phone 5 vem com a incrível tecnologia Always on hdr ajustado pela PixelWorks para uma melhor qualidade de cores. Não podemos deixar de falar sobre proteção de tela na parte frontal, o rog Phone 5 vem com Corning Gorila Glass Victus mais seguro e incrivelmente resistente. O sistema de áudio GameFX no rog Phone 5, otimizado em colaboração com a dirac, possui 2 alto-falantes simétricos que trazem qualidade e equilíbrio perfeito para o som estéreo. O GameFX transforma o áudio do rog Phone 5 em uma experiência de áudio incrível, com controle total do áudio e efeitos sonoros nítidos no jogo, além de paisagens sonoras poderosas que você nunca imaginou encontrar em um smartphone. O sistema AirTrigger 5 foi fortemente atualizado e agora oferece 3 maneiras diferentes de interagir com o seu rog Phone 5. Os sensores ultrassônicos laterais, que foi um dos recursos mais amado na versão anterior, foram mantidos e permitem controlar a ação com gestos. O Motion Control conta com 10 sensores, que possibilitam muito mais ações durante os jogos, e também com botões ultrassônicos de toque - localizados nas bordas do rog Phone 5 - que podem ser atribuídos a qualquer ação do jogo para uma experiência semelhante à de um console. O AeroActive Cooler 5 também traz 2 botões físicos e oferece uma experiência de controle e praticidade completa. Quando conectado, fornece um fluxo de ar, ainda maior, diretamente para os pontos de acesso na tampa traseira do rog Phone 5, podendo reduzir a temperatura da superfície em até 15° C6. Você pode contar com os monstruosos 6.000mAh de bateria do rog Phone 5 para ter ainda mais poder de uso, mesmo nos jogos mais longos. Existem diversos mecanismos de economia de energia - incluindo vários modos de bateria personalizados e uma função de hibernação exclusiva - que prolongam significativamente o tempo entre as cargas e também aumentam a vida útil da bateria. O sistema de três câmeras no rog Phone 5 foi projetado para produzir fotos de excelente qualidade em qualquer ambiente. Ele apresenta uma câmera principal grande angular Sony IMX686 de 64MP, uma câmera ultra-wide de 13MP e uma câmera macro. Os recursos de software aprimorados incluem um modo de vídeo profissional, bem como funções de zoom livre, filtro de vento e foco acústico para destacar a qualidade do vídeo. Há também uma câmera frontal de 24 mp para selfies em grupo de alta qualidade e vídeos de streaming ao vivo. Para quem quer ousar! rog Phone 5. Disclaimer obrigatório Os serviços 5G são suportados apenas em determinados locais habilitados para rede 5G sa em países prontos para tecnologia 5G. A capacidade típica é de 6000mAh. O desempenho real pode variar dependendo das condições. Resultado do teste fornecido pelos laboratórios asus, o desempenho real pode variar dependendo das condições. Certificação TÜV Rheinland Low Blue Light e Flicker Reduced. Resultado do teste fornecido pelos laboratórios asus, em comparação com a temperatura da superfície do rog Phone 5 sem AeroActive Cooler 5.",7898573297896,Smartphone asus rog Phone 5 8GB/128GB Preto,https://www.americanas.com.br/produto/3954396245,smartphone asus rog phone 5 8gb/128gb preto,americanas,"Positivo Twist 3 (s513) PretoConheça o Positivo Twist 3, a nova geração de Twit que vai tornar suas recordações inesquecíveis. O novo Twist 3 é o único smartphone da categoria a oferecer uma tela de alta definição, além da tecnologia Full Laminated, que deixa suas imagens mais nítidas e reais. Além disso, mesmo com uma tela grande, ele mantém uma pegada confortável com o design 18:9.Com 32GB de armazenamento, esqueça de ter que apagar fotos para liberar espaço. Instale aplicativos e baixe vídeos sem se preocupar. E com a tecnologia IPS, você conta com a melhor imagem, por todos os ângulos. Agora você não terá mais problemas para ver fotos ou vídeos junto com alguém. Com sistema operacional Android™ Oreo ™ (Go Edition), você tem mais velocidade ao acessar aplicativos e navegar na internet, além de executar as funções com segurança, melhor desempenho, economia de dados e aplicativos reformulados especialmente para ele. Com a capa de proteção e película que já vêm na embalagem junto com seu Twist 3, agora ficou mais prático ter seu smartphone Positivo protegido.",7896904651782,"Smartphone Positivo Twist 3 S513 32GB Dual Chip Android Oreo Go Edition Tela 5.5"" Quad Core de 1,3 GHz Câmera Traseira 8MP - Preto",https://www.americanas.com.br/produto/2448260249,"smartphone positivo twist 3 s513 32gb dual chip android oreo go edition tela 5.5"" quad core de 1,3 ghz câmera traseira 8mp - preto",americanas,0
